notbirdwall,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:05:39 EDT 2017","null"
EMPover9000,"RT @NotJerryTipton: Good Lord. Irma, Maria, earthquakes, etc. Natural disasters everywhere.

THE WORLD BETTER NOT END BEFORE KENTUCKY B… ","Wed Sep 20 17:05:39 EDT 2017","null"
FreeSpeechIsMe,"#Stunning @PuertoRicoPUR ?? #Power #HurricaneMaria #Caribbean 
Where is @realDonaldTrump? ?He should be down there!
https://t.co/6nw7PgtEv8","Wed Sep 20 17:05:44 EDT 2017","null"
Phil_Buck,"How the slightest shift kept Hurricane #Irma from turning into an even worse disaster https://t.co/xrvxtianf2 via @TB_Times #HurricaneIrma","Wed Sep 20 17:05:44 EDT 2017","null"
NFL_0,"#IRMA PokerNews : RT JaxonPoker: Luke Curtis Headlining £2/£5 Pot-Limit Omaha Feature Table CashFestival London at…… https://t.co/pTg8u4M9o1","Wed Sep 20 17:05:45 EDT 2017","null"
mmfa,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:05:45 EDT 2017","null"
winslow666,"@LuciusBK Miami vice or Last of Mohican dir cuts damaged the theatrical cuts (I think). It s not the case for Blackhat","Wed Sep 20 17:05:46 EDT 2017","null"
MomKnwsBstOnLn,"#NYPost  Lush Caribbean islands turn brown after Hurricane Irma https://t.co/XkkztPv4kE","Wed Sep 20 17:05:46 EDT 2017","null"
backdraft_sc,"Today we catered for the Charleston county parks and rec.. Beautiful setup and sounds like everyone liked the food","Wed Sep 20 17:05:46 EDT 2017","null"
USUAEBizCouncil,"#UAE announces $10 million donation to help #Florida recover and rebuild from #HurricaneIrma #UAEUSA @UAEEmbassyUS https://t.co/U2inK3Pbrw","Wed Sep 20 17:05:47 EDT 2017","null"
besimobile1,"Miami photos shoot with besi
https://t.co/VtCrsA9pag
Stay tuned for more pictures 
#yougetthepower… https://t.co/nad6mfWnAH","Wed Sep 20 17:05:47 EDT 2017","GeoLocation{latitude=25.77813, longitude=-80.13143}"
TheDufeKing,"RT @NotJerryTipton: Good Lord. Irma, Maria, earthquakes, etc. Natural disasters everywhere.

THE WORLD BETTER NOT END BEFORE KENTUCKY B… ","Wed Sep 20 17:05:47 EDT 2017","null"
daisyfjones,"RT @theflabar: Morning, #LawTwitter - see this?

A Miami atty named Phillip Harte did this during #IrmaRecovery - & it TYPIFIES wh… ","Wed Sep 20 17:05:49 EDT 2017","null"
XRIM,"#MONEY #IRMA FoxBusiness

Gwyneth Paltrow expands Goop brand, eyes TV https://t.co/ig6qedmtbp

— FOX Business (FoxBusiness) September 20, …","Wed Sep 20 17:05:49 EDT 2017","null"
jordanmaz9485,"That hospital would be named after me when all was said and done if that was my baby. after I tore that fuckin plac… https://t.co/lMb8fFWMki","Wed Sep 20 17:05:50 EDT 2017","null"
TrophyTouchdown,"Preseason: Baltimore Ravens 31, Miami Dolphins 7 https://t.co/al63JnPBrk","Wed Sep 20 17:05:51 EDT 2017","null"
XRIM,"#MONEY #IRMA FoxBusiness

FDA warns on mixing opioid addiction treatments, other meds https://t.co/zDfnBJK7B8

— FOX Business (FoxBusiness…","Wed Sep 20 17:05:51 EDT 2017","null"
hazmatt72,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:05:52 EDT 2017","null"
taryn_schwartz,"You guys think y'all deserve your degree as an RN? This is pathetic. https://t.co/BcdCDPT6ku","Wed Sep 20 17:05:52 EDT 2017","null"
MILFEED_tweets,"Join us at https://t.co/wLJk8M0BdM. Latest #USArmy news: https://t.co/Q77aog5wCm","Wed Sep 20 17:05:55 EDT 2017","null"
viwsjzbr1528,"RT @milancita305: * MIAMI'S NEW NIGHTCLUB.
To be informed of the progress of this New Club Text Your Full Name plus THE JOKKER to 305… ","Wed Sep 20 17:05:57 EDT 2017","null"
DianeLNieman,"People Who Left Their Dogs Chained During Irma Face Felony Charges https://t.co/QPuatfi854 #irma","Wed Sep 20 17:05:58 EDT 2017","null"
Putso_Motubatse,"*Camp Nou
*Old Trafford https://t.co/J6qW5q5XS8","Wed Sep 20 17:06:00 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/11/17
---
#Irma & Surreal Betrayal By MSM
https://t.co/P5k1JqHHQc","Wed Sep 20 17:06:01 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/9/17
---
#HurricaneIrma 200 MPH Gust Tornadoes, and more
https://t.co/sgDnnUrP9G","Wed Sep 20 17:06:02 EDT 2017","null"
IDontNeedAMap84,"I liked a @YouTube video https://t.co/yRMphOGR6U Checking Out Of Our Fancy Hotel & Back Into Normal Life After Hurricane Irma | Home","Wed Sep 20 17:06:02 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/9/17
---
#HurricaneIrma 200 MPH Gust Tornadoes, and more
https://t.co/sgDnnUrP9G","Wed Sep 20 17:06:02 EDT 2017","null"
ANDERSCPA,"The IRS is offering tax relief for Hurricane Irma victims. Learn who is eligible for the extension:… https://t.co/zTN2cvdDxj","Wed Sep 20 17:06:02 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/8/17
---
MSM says #Irma Hitting #Miami Without Wind Gusts? ?
https://t.co/1oXTyCCpyr","Wed Sep 20 17:06:03 EDT 2017","null"
ChrisSellsCHS,"Mortgage Rates Rise Monday as Irma's Impact Becomes Clearer - NerdWallet https://t.co/KEMuwHdGQa https://t.co/QWl2wTYXpM","Wed Sep 20 17:06:03 EDT 2017","null"
GoosePimples_,"oh. my. god. https://t.co/swx9K79PaA","Wed Sep 20 17:06:03 EDT 2017","null"
allsorce_,"FOX NEWS LIVE: HURRICANE IRMA | HD https://t.co/9XQT0xgKpw #trendy #news #allsorce #trends #trending #blog #blogs","Wed Sep 20 17:06:03 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/7/17
---
#HurricaneIrma Will Have Sustained Gust Of 200 MPH!
https://t.co/C4ozLwshoC","Wed Sep 20 17:06:04 EDT 2017","null"
slvrfnx,"RT @monroecounty: Local volunteers staff busy Hurricane Irma Information Line at 800-955-5504.
https://t.co/7aXi10fU0l
#KeysRecovery https:…","Wed Sep 20 17:06:04 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/6/17
---
#Irma Hits Caribbean. #Miami Nukes Sitting Ducks
https://t.co/3JteHp4jw7","Wed Sep 20 17:06:04 EDT 2017","null"
xavvypls,"LivingOnChi: #GeoEngineering
.DrDurnford 9/5/17
---
#Fukushima, #Irma Category 5, #Texas Nuke Plant Still Silent
https://t.co/JxShpnDcgO","Wed Sep 20 17:06:05 EDT 2017","null"
Footprint2Wings,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:05 EDT 2017","null"
alyona_yurasova,"#dating in #miami #south #beach #nightclub #xbox  CLICK HERE ? https://t.co/6HETyAJhIG","Wed Sep 20 17:06:06 EDT 2017","null"
KrupskayaV5,"#dating in #miami #south #beach #parking #xna #black #singles #online #dating  CLICK HERE ? https://t.co/xFdCzcXk5w","Wed Sep 20 17:06:06 EDT 2017","null"
Jasonwilliams0,"NASA shows how Hurricane Irma changed the Caribbean's look - CNET https://t.co/OAjozJZEYm","Wed Sep 20 17:06:06 EDT 2017","null"
BadApplesPro,"iPhone Repair north miami  beach https://t.co/29d8xiOi4C","Wed Sep 20 17:06:07 EDT 2017","null"
poet_economist,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:07 EDT 2017","null"
xavvypls,"LivingOnChi: #Fukushima #GeoEngineering
.DrDurnford 9/4/17
---
Hurricane IRMA Will Impact #Texas - Nuclear Likely … https://t.co/YhVZvlVQNX","Wed Sep 20 17:06:07 EDT 2017","null"
iokd43524,"@null jt7h0waxw5cjqbs2ouog4xowa9rwej38","Wed Sep 20 17:06:08 EDT 2017","null"
Winestainshirt,"I want to punch this bitch in the face. She's a fucking stupid rat https://t.co/lkca0GeRDs","Wed Sep 20 17:06:08 EDT 2017","null"
aceviche,"Why is there no chick-fil-A's in Miami!!!!","Wed Sep 20 17:06:09 EDT 2017","null"
TheQ901,".@SamaritansPurse is doing so much to bring relief to areas hit by #Irma and now #Maria. Read about it & give here! https://t.co/w1OsXFV1Zf","Wed Sep 20 17:06:09 EDT 2017","null"
CoachChic,"The latest Tampa Bay Weekly! https://t.co/zjW0JxDJqm Thanks to @BurkeTish @nasirkh15671338 @MiriamDVDBerg #irma #tampa","Wed Sep 20 17:06:10 EDT 2017","null"
fekteraho,"RT @jamewils: Who created the Irma, Harve and Maria hurricanes haunting the Americans?

#ArnabDidIt ?","Wed Sep 20 17:06:11 EDT 2017","null"
SusanLundineOBJ,"Towers of trees and a gang of gators inhabit the post-Irma landscape (PHOTOS)
https://t.co/XPuR5Rgs5M https://t.co/3vjc0ZOk01","Wed Sep 20 17:06:12 EDT 2017","null"
Gab_ai_sfujioka,"Apopka home spared by hurricane Irma swallowed by sinkhole https://t.co/uzatELWMK7 via @YouTube","Wed Sep 20 17:06:12 EDT 2017","null"
damecualto,"Getting away from miami is a great thing ?","Wed Sep 20 17:06:13 EDT 2017","null"
BWI_Global,"The latest Hurricane Irma Chronicle! https://t.co/0CnZZeRtxE Thanks to @expandbroadband @AycoxGudrun @archetype_sc #hurricanemaria","Wed Sep 20 17:06:13 EDT 2017","null"
MiamiCP,"Hurricane Maria is now a Category 2 storm with maximum sustained winds of 110 mph, but strengthening is e… https://t.co/BBtw3mI9dx","Wed Sep 20 17:06:14 EDT 2017","null"
_rnu_,"?null Erin Cressida Wilson","Wed Sep 20 17:06:15 EDT 2017","null"
reuterssarah,"Sherritt says Hurricane #Irma had no material impact on expected 2017 production at its #Cuba nickel plant","Wed Sep 20 17:06:15 EDT 2017","null"
raiseRED_UofL,"Grab your suncreen & a towel for our beach themed student night Sunday @ 1p! Let's cheer on the women's soccer team… https://t.co/9GksSP2E82","Wed Sep 20 17:06:15 EDT 2017","null"
EggmanOrWalrus,"Analysis | President Trump’s claim that ‘we’ve had bigger storms’ than Harvey and Irma https://t.co/xwBHj84F8G #systems","Wed Sep 20 17:06:16 EDT 2017","null"
LYSBTUCKER,"Fuck You irma https://t.co/yuGBh3W91P","Wed Sep 20 17:06:16 EDT 2017","null"
tmscloser1,"@chuckwoolery @TerreBehlog DOJ procecute & Lock up Crooked Hillary Dangerous SelfCentered woman thinks she above th… https://t.co/hdpNP7zqWs","Wed Sep 20 17:06:17 EDT 2017","null"
tmj_AL_transp,"If you're looking for work in #Jacksonville, AL, check out this #job: https://t.co/104lIEHEMx #Transportation #Hiring #CareerArc","Wed Sep 20 17:06:19 EDT 2017","GeoLocation{latitude=33.8137125, longitude=-85.7613536}"
XRIM,"#MONEY #IRMA WSJ

Next month, the Fed will begin shrinking its $4.5 trillion portfolio, acquired in the wake of the finance crisishttps://t…","Wed Sep 20 17:06:19 EDT 2017","null"
Evcoc54,"RT @FreeSpeechIsMe: #Stunning @PuertoRicoPUR ?? #Power #HurricaneMaria #Caribbean 
Where is @realDonaldTrump? ?He should be down there!
htt…","Wed Sep 20 17:06:19 EDT 2017","null"
PhyllisForbes17,"RT @EricHolthaus: The science is increasingly clear: We can start to expect more super hurricanes like Harvey, Irma, and Maria.
https://t.c…","Wed Sep 20 17:06:19 EDT 2017","null"
MiamiDadeBCC,"#FYI: Comm. @XavierLSuarez1 invites @MiamiDadeCounty residents affected by #Irma to Register for Disaster Assistanc… https://t.co/9iwlXrfqsz","Wed Sep 20 17:06:19 EDT 2017","null"
Mia4Jah,"RT @MaraJade_2017: #Florida? #Texas? #Louisiana?

?Examplars of #ClimateChange that should be in this list.

#ClimateAlliance https://t.co/…","Wed Sep 20 17:06:20 EDT 2017","null"
hangoutmiami,"MiamiNewTimes: UM dean told the victim to "feel bad" for her rapist because he "did not have many friends." https://t.co/ecHbdsMmkq","Wed Sep 20 17:06:20 EDT 2017","null"
mccojrphd,"RT @inhabitat: #Florida residents prohibited from using #solar energy after Hurricane Irma

https://t.co/A9nCq73bhw https://t.co/AiUsa2ch0w","Wed Sep 20 17:06:21 EDT 2017","null"
aaronfisherhere,"On Charleston's ESPN Radio 104.5FM and 1490AM Pulp Sports Weekly with Jordan Pauley #guitar… https://t.co/Tu9mKhhEPG","Wed Sep 20 17:06:21 EDT 2017","GeoLocation{latitude=38.34607, longitude=-81.63248}"
BayCityArmyRctg,"ssgdavidpeters: USArmy: #DidYouKnow Operation Blue Roof is managed USACEHQ? They may   be able to help with #Irma … https://t.co/LQNRpUsrrN","Wed Sep 20 17:06:21 EDT 2017","null"
katwags,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:06:21 EDT 2017","null"
WIN305,"Luv In Hip Hop Miami star Shay Johnson hosting this Friday night at Extacy South #TrapQueenFridays https://t.co/A06JB7hbQV","Wed Sep 20 17:06:21 EDT 2017","null"
48_LSU,"RT @B911Nature: WATCH THIS! 59 hours of radar imagery from #Irma from 7 am Saturday morning to 6 pm Monday evening - NWS 

https://t.co/R2M…","Wed Sep 20 17:06:21 EDT 2017","null"
DE_SouthSideTez,"Speeding In Miami 

I do not own the rights to this song https://t.co/BOMXHkY4jK","Wed Sep 20 17:06:22 EDT 2017","null"
hanaoor,"@bbcnews @skynews

Hurricane appeal fund.

https://t.co/wh4c6mtuHP","Wed Sep 20 17:06:22 EDT 2017","null"
pinkpandalin,"RT @twcMariaLaRosa: Since 8/23
Landfall: Harvey, Katia, Irma, Maria
Major hurricanes: Harvey (cat4), Irma (cat5), Jose (cat4), Maria (cat5)","Wed Sep 20 17:06:23 EDT 2017","null"
FFadeaway,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:23 EDT 2017","null"
Gled_Word,"Hurricane Irma in Portland right now","Wed Sep 20 17:06:24 EDT 2017","null"
Dolfin55,"RT @theACCDN: "They're a really tough team to play...We're gonna give them a Miami welcome."

Safe to say that @CanesFootball is… ","Wed Sep 20 17:06:25 EDT 2017","null"
MikeMKirkland1,"RT @bbusa617: https://t.co/62R8FBgDpH

She was with Rachel Maddow taping a seg and caught on tape laughing about IRMA wiping out all those…","Wed Sep 20 17:06:25 EDT 2017","null"
charlieo549,"Dps..sheriffs...constables in high speed chase down 175 towards jacksonville","Wed Sep 20 17:06:26 EDT 2017","null"
RentEquipment,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts… https://t.co/j2NhwEEqS5","Wed Sep 20 17:06:27 EDT 2017","null"
talanwright,"@alexkompo @MTV should do the right thing and cancel this garbage.  This trash is an embarrassment to #Sarasota and… https://t.co/vqFGT27rJk","Wed Sep 20 17:06:27 EDT 2017","null"
_AyeGee2,"Anybody in Tampa wanna slide with me to IMG/Miami Central game on Friday in Bradenton?","Wed Sep 20 17:06:29 EDT 2017","null"
CHeathWFTV,"99.36% of the state has power. https://t.co/vZJmEyvGwg","Wed Sep 20 17:06:29 EDT 2017","null"
HeavyEqArticles,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts… https://t.co/eM7KNVfnRG","Wed Sep 20 17:06:29 EDT 2017","null"
Avonan,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:29 EDT 2017","null"
SimonYounesi,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:29 EDT 2017","null"
ValhallaWCC,"#wednesdaywisdom Who's Practicing, Who's Not vs. Jacksonville Jaguars https://t.co/EJO4VoZtUy #Football #fitness","Wed Sep 20 17:06:30 EDT 2017","null"
Zeldanix,"OPEN JASA
Pasang Bot : Random pic gb,null
Just 5k/3 Acc

t. lelang acc barter acc upfoll rp open agency","Wed Sep 20 17:06:30 EDT 2017","null"
nev_perks,"Still happening now including the victims of Hurricane Maria as well. Taking place in the beginning of Oct.… https://t.co/X5AqiYBGPv","Wed Sep 20 17:06:31 EDT 2017","null"
allsorce_,"FOX NEWS LIVE: HURRICANE IRMA | HD https://t.co/9XQT0xylh4","Wed Sep 20 17:06:33 EDT 2017","null"
BREquipment,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts https://t.co/7aHslqb6Ud","Wed Sep 20 17:06:33 EDT 2017","null"
BREquipment,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts https://t.co/SYjSGlbcfi","Wed Sep 20 17:06:33 EDT 2017","null"
lakeemwilliams,"FOX NEWS LIVE: HURRICANE IRMA | HD https://t.co/CrT323crYn","Wed Sep 20 17:06:33 EDT 2017","null"
reggie_andrade,"Since Irma hit Florida the entire state smells more like a swamp than usual. The water looks like primordial soup?","Wed Sep 20 17:06:34 EDT 2017","null"
SunSentinel,"National Guard arrived after Irma. There was nowhere to put them. - Sun Sentinel https://t.co/Aztx2jHfqc","Wed Sep 20 17:06:35 EDT 2017","null"
bynermack2k,"@dawgsandelfs @GregSopko Is it true there are places that still didn't have power since Irma?","Wed Sep 20 17:06:35 EDT 2017","null"
AmericanBanking,"Jacksonville Bancorp announces quarterly dividend of $0.10.  Payable on 10/11/2017. 1.29% Yield.  https://t.co/ZTs7bgqJAl $JXSB #JXSB","Wed Sep 20 17:06:35 EDT 2017","null"
247usedcars,"247 USED CARS Stunning 1999 Porsche 911 Carrera 4 One Owner AWD TipTronic Upgraded L (Miami) $27000 247 Used Cars - https://t.co/qC6ijFPNv1","Wed Sep 20 17:06:38 EDT 2017","null"
Gergyl,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:38 EDT 2017","null"
JillEBond,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:40 EDT 2017","null"
Tarkloon,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:06:42 EDT 2017","null"
TsewolePanseh,"Who's Practicing, Who's Not vs. Jacksonville Jaguars https://t.co/kVYW0vMRO1 https://t.co/eIVgfkyyjC","Wed Sep 20 17:06:42 EDT 2017","null"
librarianchat,"Miami Public Library to host award-winning author - Miami News Record https://t.co/PZ2E2g4ftg","Wed Sep 20 17:06:43 EDT 2017","null"
pulledatrandom,"First Irma and then Maria. No wonder Trump wants to keep them out of the US","Wed Sep 20 17:06:45 EDT 2017","null"
Kenzie_Murphy9,"I don't see how you could be cruel to a newborn like that people disgust me. If that was my baby and I saw this I w… https://t.co/oqqVe3Js7z","Wed Sep 20 17:06:45 EDT 2017","null"
WPOC,"Ingenuity! She got attention around the world when Irma torn up her Florida neighborhood but her power is BACK ON! https://t.co/vfnTNuZJJi","Wed Sep 20 17:06:45 EDT 2017","null"
LeroyK25,"@jkznd4 @mr_jt412 I'd be more interested to see if it happens against USC, Stanford, and Miami. If not, then it's a… https://t.co/PVzaTuobve","Wed Sep 20 17:06:46 EDT 2017","null"
NC_Jacksonville,"Jacksonville NC Wed Sep 20th PM Forecast: TONIGHT Chance Of T-Storm Lo 69 THURSDAY Chance Of T-Storm Hi 89","Wed Sep 20 17:06:48 EDT 2017","GeoLocation{latitude=34.6773, longitude=-77.5232}"
ElectricExia,"RT @Katustrophix: Funtcase this Saturday is now at Heart Nightclub!! ?? 

Let's turn up Miami!! I've got some filthy shit planned for… ","Wed Sep 20 17:06:48 EDT 2017","null"
ShayInLa,"I’m disappointed the media didn’t give #HurricaneMaria and the people or Puerto Rico the same attention they gave Florida and #HurricaneIrma","Wed Sep 20 17:06:49 EDT 2017","null"
icraveguap,"Come back to Miami so you can transform me like this? https://t.co/emhWAG9hum","Wed Sep 20 17:06:50 EDT 2017","null"
